relative_path,domain,root_type,top_len,record_count,top_keys,bytes,shape_json
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk8/riftcoach_wr_intelligence_database_v0_6_0_chunk8/database/entities/wr_spell_allowlist_7_1e.json,spells,dict,2,,allowed_spells|excluded_spells,226,"{""type"": ""dict"", ""keys"": [""allowed_spells"", ""excluded_spells""], ""len"": 2}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk8/riftcoach_wr_intelligence_database_v0_6_0_chunk8/database/entities/wr_spells_full.json,spells,list,9,9,,55498,"{""type"": ""list"", ""len"": 9, ""first"": {""type"": ""dict"", ""keys"": [""id"", ""name"", ""aliases"", ""entity_type"", ""game"", ""not_lol_pc"", ""patch_version"", ""valid_from_patch"", ""valid_to_patch"", ""brief_description"", ""full_description"", ""spell_slot_type"", ""availability"", ""stats"", ""cooldowns"", ""range"", ""breaks_stealth"", ""active_effects"", ""passive_effects"", ""damage_types""], ""len"": 37}}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk8/riftcoach_wr_intelligence_database_v0_6_0_chunk8/database/mechanics/spell_active_passive_effects.json,spells,dict,9,,heal|ghost|barrier|exhaust|ignite|cleanse|flash|smite|teleport,3754,"{""type"": ""dict"", ""keys"": [""heal"", ""ghost"", ""barrier"", ""exhaust"", ""ignite"", ""cleanse"", ""flash"", ""smite"", ""teleport""], ""len"": 9}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk8/riftcoach_wr_intelligence_database_v0_6_0_chunk8/database/mechanics/spell_damage_defense_types.json,spells,dict,9,,heal|ghost|barrier|exhaust|ignite|cleanse|flash|smite|teleport,1379,"{""type"": ""dict"", ""keys"": [""heal"", ""ghost"", ""barrier"", ""exhaust"", ""ignite"", ""cleanse"", ""flash"", ""smite"", ""teleport""], ""len"": 9}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk8/riftcoach_wr_intelligence_database_v0_6_0_chunk8/database/mechanics/spell_effects.json,spells,dict,9,,heal|ghost|barrier|exhaust|ignite|cleanse|flash|smite|teleport,1164,"{""type"": ""dict"", ""keys"": [""heal"", ""ghost"", ""barrier"", ""exhaust"", ""ignite"", ""cleanse"", ""flash"", ""smite"", ""teleport""], ""len"": 9}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk8/riftcoach_wr_intelligence_database_v0_6_0_chunk8/database/mechanics/spell_stats_values.json,spells,dict,9,,heal|ghost|barrier|exhaust|ignite|cleanse|flash|smite|teleport,8041,"{""type"": ""dict"", ""keys"": [""heal"", ""ghost"", ""barrier"", ""exhaust"", ""ignite"", ""cleanse"", ""flash"", ""smite"", ""teleport""], ""len"": 9}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk8/riftcoach_wr_intelligence_database_v0_6_0_chunk8/database/relationships/spell_relationship_reason_codes.json,spells,dict,1,,reason_codes,651,"{""type"": ""dict"", ""keys"": [""reason_codes""], ""len"": 1}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk8/riftcoach_wr_intelligence_database_v0_6_0_chunk8/database/relationships/spell_to_item_synergy_seed.json,items,list,3,3,,1639,"{""type"": ""list"", ""len"": 3, ""first"": {""type"": ""dict"", ""keys"": [""edge_id"", ""relationship_type"", ""source_entity_type"", ""source_entity_id"", ""target_entity_type"", ""target_entity_id"", ""reason_codes"", ""summary"", ""source_status"", ""confidence"", ""patch_version""], ""len"": 11}}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk8/riftcoach_wr_intelligence_database_v0_6_0_chunk8/database/relationships/spell_to_rune_synergy_seed.json,runes,list,3,3,,1623,"{""type"": ""list"", ""len"": 3, ""first"": {""type"": ""dict"", ""keys"": [""edge_id"", ""relationship_type"", ""source_entity_type"", ""source_entity_id"", ""target_entity_type"", ""target_entity_id"", ""reason_codes"", ""summary"", ""source_status"", ""confidence"", ""patch_version""], ""len"": 11}}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk8/riftcoach_wr_intelligence_database_v0_6_0_chunk8/database/relationships/spell_to_spell_deny_seed.json,spells,list,5,5,,2736,"{""type"": ""list"", ""len"": 5, ""first"": {""type"": ""dict"", ""keys"": [""edge_id"", ""relationship_type"", ""source_entity_type"", ""source_entity_id"", ""target_entity_type"", ""target_entity_id"", ""reason_codes"", ""summary"", ""source_status"", ""confidence"", ""patch_version""], ""len"": 11}}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk8/riftcoach_wr_intelligence_database_v0_6_0_chunk8/database/relationships/spell_to_spell_synergy_seed.json,spells,list,6,6,,3294,"{""type"": ""list"", ""len"": 6, ""first"": {""type"": ""dict"", ""keys"": [""edge_id"", ""relationship_type"", ""source_entity_type"", ""source_entity_id"", ""target_entity_type"", ""target_entity_id"", ""reason_codes"", ""summary"", ""source_status"", ""confidence"", ""patch_version""], ""len"": 11}}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk8/riftcoach_wr_intelligence_database_v0_6_0_chunk8/database/rules/spell_allowlist_rules_7_1e.json,spells,dict,5,,rule_id|allowed_spells|excluded_spells|severity|validation,352,"{""type"": ""dict"", ""keys"": [""rule_id"", ""allowed_spells"", ""excluded_spells"", ""severity"", ""validation""], ""len"": 5}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk8/riftcoach_wr_intelligence_database_v0_6_0_chunk8/database/rules/spell_pairing_rules.json,spells,dict,2,,spell_slots|validation_rules,257,"{""type"": ""dict"", ""keys"": [""spell_slots"", ""validation_rules""], ""len"": 2}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk8/riftcoach_wr_intelligence_database_v0_6_0_chunk8/features/spell_feature_definitions.json,spells,dict,1,,features,172,"{""type"": ""dict"", ""keys"": [""features""], ""len"": 1}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk8/riftcoach_wr_intelligence_database_v0_6_0_chunk8/gnn/spell_gnn_schema.json,spells,dict,2,,node_types|edge_types,292,"{""type"": ""dict"", ""keys"": [""node_types"", ""edge_types""], ""len"": 2}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk8/riftcoach_wr_intelligence_database_v0_6_0_chunk8/graph/backlinks_spells.json,spells,dict,81,,effect.ally_heal|effect.defensive_spell|effect.duo_lane|effect.heal|effect.movement_speed|effect.support_spell|defense_type.heal|defense_type.ally_heal|defense_type.movement_speed|spell.heal|effect.chase|effect.extended_fight|effect.kite|effect.mobility|effect.takedown_reset|defense_type.disengage|defense_type.kite|spell.ghost|effect.anti_burst|effect.burst_mitigation|effect.self_defense|effect.shield|effect.survival|defense_type.shield|defense_type.burst_mitigation|defense_type.self_defense|spell.barrier|effect.anti_all_in|effect.anti_assassin|effect.damage_reduction,16932,"{""type"": ""dict"", ""keys"": [""effect.ally_heal"", ""effect.defensive_spell"", ""effect.duo_lane"", ""effect.heal"", ""effect.movement_speed"", ""effect.support_spell"", ""defense_type.heal"", ""defense_type.ally_heal"", ""defense_type.movement_speed"", ""spell.heal"", ""effect.chase"", ""effect.extended_fight"", ""effect.kite"", ""effect.mobility"", ""effect.takedown_reset"", ""defense_type.disengage"", ""defense_type.kite"", ""spell.ghost"", ""effect.anti_burst"", ""effect.burst_mitigation""], ""len"": 81}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk8/riftcoach_wr_intelligence_database_v0_6_0_chunk8/graph/entity_neighborhoods_spells.json,spells,dict,9,,spell.heal|spell.ghost|spell.barrier|spell.exhaust|spell.ignite|spell.cleanse|spell.flash|spell.smite|spell.teleport,4237,"{""type"": ""dict"", ""keys"": [""spell.heal"", ""spell.ghost"", ""spell.barrier"", ""spell.exhaust"", ""spell.ignite"", ""spell.cleanse"", ""spell.flash"", ""spell.smite"", ""spell.teleport""], ""len"": 9}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk8/riftcoach_wr_intelligence_database_v0_6_0_chunk8/graph/knowledge_graph_spells.json,spells,dict,2,,nodes|edges,55176,"{""type"": ""dict"", ""keys"": [""nodes"", ""edges""], ""len"": 2}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk8/riftcoach_wr_intelligence_database_v0_6_0_chunk8/graph/relationship_types_spells.json,spells,dict,1,,relationship_types,190,"{""type"": ""dict"", ""keys"": [""relationship_types""], ""len"": 1}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk8/riftcoach_wr_intelligence_database_v0_6_0_chunk8/lineage/source_conflicts_spells.json,spells,dict,2,,conflicts|notes,138,"{""type"": ""dict"", ""keys"": [""conflicts"", ""notes""], ""len"": 2}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk8/riftcoach_wr_intelligence_database_v0_6_0_chunk8/lineage/source_refresh_queue_spells.json,spells,list,9,9,,5497,"{""type"": ""list"", ""len"": 9, ""first"": {""type"": ""dict"", ""keys"": [""job_id"", ""entity_id"", ""entity_type"", ""source_url"", ""source_family"", ""allowed_source_only"", ""priority"", ""reason"", ""required_fields"", ""status""], ""len"": 10}}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk8/riftcoach_wr_intelligence_database_v0_6_0_chunk8/manifest.json,other,dict,12,,package|version|scope|patch_context|created_at|source_policy|spell_count|allowed_spells|excluded_spells|source_verified_spells|pending_refresh_spells|validation_summary,1376,"{""type"": ""dict"", ""keys"": [""package"", ""version"", ""scope"", ""patch_context"", ""created_at"", ""source_policy"", ""spell_count"", ""allowed_spells"", ""excluded_spells"", ""source_verified_spells"", ""pending_refresh_spells"", ""validation_summary""], ""len"": 12}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk8/riftcoach_wr_intelligence_database_v0_6_0_chunk8/public/data/source_coverage_spells.json,spells,dict,2,,source_access|coverage,2718,"{""type"": ""dict"", ""keys"": [""source_access"", ""coverage""], ""len"": 2}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk8/riftcoach_wr_intelligence_database_v0_6_0_chunk8/public/data/spell_alias_map.json,spells,dict,9,,heal|ghost|barrier|exhaust|ignite|cleanse|flash|smite|teleport,201,"{""type"": ""dict"", ""keys"": [""heal"", ""ghost"", ""barrier"", ""exhaust"", ""ignite"", ""cleanse"", ""flash"", ""smite"", ""teleport""], ""len"": 9}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk8/riftcoach_wr_intelligence_database_v0_6_0_chunk8/public/data/spell_allowlist.json,spells,dict,3,,patch_version|allowed_spells|excluded_spells,253,"{""type"": ""dict"", ""keys"": [""patch_version"", ""allowed_spells"", ""excluded_spells""], ""len"": 3}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk8/riftcoach_wr_intelligence_database_v0_6_0_chunk8/public/data/spell_loadout_templates.json,spells,list,8,8,,2225,"{""type"": ""list"", ""len"": 8, ""first"": {""type"": ""dict"", ""keys"": [""template_id"", ""spells"", ""role_fit"", ""purpose"", ""source_status""], ""len"": 5}}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk8/riftcoach_wr_intelligence_database_v0_6_0_chunk8/public/data/spells.json,spells,list,9,9,,55498,"{""type"": ""list"", ""len"": 9, ""first"": {""type"": ""dict"", ""keys"": [""id"", ""name"", ""aliases"", ""entity_type"", ""game"", ""not_lol_pc"", ""patch_version"", ""valid_from_patch"", ""valid_to_patch"", ""brief_description"", ""full_description"", ""spell_slot_type"", ""availability"", ""stats"", ""cooldowns"", ""range"", ""breaks_stealth"", ""active_effects"", ""passive_effects"", ""damage_types""], ""len"": 37}}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk8/riftcoach_wr_intelligence_database_v0_6_0_chunk8/public/data/wr_spells.json,spells,list,9,9,,55498,"{""type"": ""list"", ""len"": 9, ""first"": {""type"": ""dict"", ""keys"": [""id"", ""name"", ""aliases"", ""entity_type"", ""game"", ""not_lol_pc"", ""patch_version"", ""valid_from_patch"", ""valid_to_patch"", ""brief_description"", ""full_description"", ""spell_slot_type"", ""availability"", ""stats"", ""cooldowns"", ""range"", ""breaks_stealth"", ""active_effects"", ""passive_effects"", ""damage_types""], ""len"": 37}}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk8/riftcoach_wr_intelligence_database_v0_6_0_chunk8/quality/chunk8_validation_report.json,other,dict,17,,chunk|version|spell_count|expected_spell_count|spell_allowlist_matches_expected|excluded_spells_absent|cooldown_schema_present_for_all_spells|source_verified_spells|pending_refresh_spells|source_verified_cooldowns|pending_cooldowns|no_lol_pc_url_contamination|approved_source_urls_only|generated_strategy_not_marked_official|exact_values_not_fabricated|cleanse_status|teleport_status,621,"{""type"": ""dict"", ""keys"": [""chunk"", ""version"", ""spell_count"", ""expected_spell_count"", ""spell_allowlist_matches_expected"", ""excluded_spells_absent"", ""cooldown_schema_present_for_all_spells"", ""source_verified_spells"", ""pending_refresh_spells"", ""source_verified_cooldowns"", ""pending_cooldowns"", ""no_lol_pc_url_contamination"", ""approved_source_urls_only"", ""generated_strategy_not_marked_official"", ""exact_values_not_fabricated"", ""cleanse_status"", ""teleport_status""], ""len"": 17}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk8/riftcoach_wr_intelligence_database_v0_6_0_chunk8/quality/generated_strategy_labeling_report_spells.json,spells,dict,3,,status|generated_relationship_edges_marked_generated|official_source_facts_marked_source_verified_only_when_accessible,159,"{""type"": ""dict"", ""keys"": [""status"", ""generated_relationship_edges_marked_generated"", ""official_source_facts_marked_source_verified_only_when_accessible""], ""len"": 3}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk8/riftcoach_wr_intelligence_database_v0_6_0_chunk8/quality/no_lol_pc_contamination_report_spells.json,spells,dict,4,,status|urls_checked|violations|allowed_patterns,821,"{""type"": ""dict"", ""keys"": [""status"", ""urls_checked"", ""violations"", ""allowed_patterns""], ""len"": 4}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk8/riftcoach_wr_intelligence_database_v0_6_0_chunk8/quality/source_access_report_spells.json,spells,dict,10,,heal|ghost|barrier|exhaust|ignite|cleanse|flash|smite|teleport|spell_index,1831,"{""type"": ""dict"", ""keys"": [""heal"", ""ghost"", ""barrier"", ""exhaust"", ""ignite"", ""cleanse"", ""flash"", ""smite"", ""teleport"", ""spell_index""], ""len"": 10}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk8/riftcoach_wr_intelligence_database_v0_6_0_chunk8/quality/source_coverage_report_spells.json,spells,dict,4,,spell_count|source_verified_spells|pending_refresh_spells|source_access,2260,"{""type"": ""dict"", ""keys"": [""spell_count"", ""source_verified_spells"", ""pending_refresh_spells"", ""source_access""], ""len"": 4}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk8/riftcoach_wr_intelligence_database_v0_6_0_chunk8/quality/spell_allowlist_validation_report.json,spells,dict,5,,status|allowed_spells|actual_spells|excluded_spells_absent|excluded_spells,433,"{""type"": ""dict"", ""keys"": [""status"", ""allowed_spells"", ""actual_spells"", ""excluded_spells_absent"", ""excluded_spells""], ""len"": 5}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk8/riftcoach_wr_intelligence_database_v0_6_0_chunk8/quality/spell_cooldown_accuracy_report.json,spells,dict,4,,status|source_verified_cooldowns|pending_cooldowns|notes,332,"{""type"": ""dict"", ""keys"": [""status"", ""source_verified_cooldowns"", ""pending_cooldowns"", ""notes""], ""len"": 4}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk8/riftcoach_wr_intelligence_database_v0_6_0_chunk8/quality/spell_missing_values_report.json,spells,list,9,9,,1011,"{""type"": ""list"", ""len"": 9, ""first"": {""type"": ""dict"", ""keys"": [""spell_id"", ""missing_fields"", ""source_status""], ""len"": 3}}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk8/riftcoach_wr_intelligence_database_v0_6_0_chunk8/rag/chunk8_rag_manifest.json,other,dict,3,,chunks|source_status_counts|embedding_filters,808,"{""type"": ""dict"", ""keys"": [""chunks"", ""source_status_counts"", ""embedding_filters""], ""len"": 3}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk8/riftcoach_wr_intelligence_database_v0_6_0_chunk8/schemas/spell.schema.json,spells,dict,5,,$schema|title|type|required|properties,887,"{""type"": ""dict"", ""keys"": [""$schema"", ""title"", ""type"", ""required"", ""properties""], ""len"": 5}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk8/riftcoach_wr_intelligence_database_v0_6_0_chunk8/schemas/spell_cooldown.schema.json,spells,dict,4,,$schema|title|type|required,148,"{""type"": ""dict"", ""keys"": [""$schema"", ""title"", ""type"", ""required""], ""len"": 4}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk8/riftcoach_wr_intelligence_database_v0_6_0_chunk8/schemas/spell_loadout.schema.json,spells,dict,5,,$schema|title|type|required|properties,316,"{""type"": ""dict"", ""keys"": [""$schema"", ""title"", ""type"", ""required"", ""properties""], ""len"": 5}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk8/riftcoach_wr_intelligence_database_v0_6_0_chunk8/schemas/spell_synergy_edge.schema.json,spells,dict,4,,$schema|title|type|required,251,"{""type"": ""dict"", ""keys"": [""$schema"", ""title"", ""type"", ""required""], ""len"": 4}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk8/riftcoach_wr_intelligence_database_v0_6_0_chunk8/warehouse/gold/dim_spell.json,spells,list,9,9,,1392,"{""type"": ""list"", ""len"": 9, ""first"": {""type"": ""dict"", ""keys"": [""spell_key"", ""spell_id"", ""spell_name"", ""patch_version"", ""source_status""], ""len"": 5}}"
chatgpt_chunks_extracted/riftcoach_wr_intelligence_database_v0_6_0_chunk8/riftcoach_wr_intelligence_database_v0_6_0_chunk8/warehouse/gold/fact_spell_cooldown_value.json,spells,list,9,9,,1516,"{""type"": ""list"", ""len"": 9, ""first"": {""type"": ""dict"", ""keys"": [""spell_id"", ""cooldown_seconds"", ""cooldown_raw"", ""source_status"", ""patch_version""], ""len"": 5}}"
